tweet_id,source,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,img_num,prediction,prediction_confidence,prediction_dog,favorite_count,retweet_count,year,month,day,stage
698342080612007937,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11,10,Maximus,,,,,1,boxer,0.8830479999999999,True,2485,1074,2016,2,13,
698262614669991936,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,10,Franklin,,,,,1,Italian_greyhound,0.107948,True,5214,2268,2016,2,12,
698195409219559425,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9,10,Beau,,,,,1,Labrador_retriever,0.64369,True,18408,6750,2016,2,12,
698178924120031232,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10,10,Lily,,,,,1,Chesapeake_Bay_retriever,0.3518679999999999,True,3084,830,2016,2,12,
697995514407682048,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,None,,,,,1,Staffordshire_bullterrier,0.2802219999999999,True,1665,372,2016,2,12,
697990423684476929,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,,,,,2,Pembroke,0.984783,True,3592,1451,2016,2,12,
697943111201378304,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,10,Cassie,,,,,1,Great_Dane,0.126924,True,2638,776,2016,2,12,
697881462549430272,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,10,10,Carter,,,,,1,washbasin,0.176423,False,3313,1337,2016,2,11,
697616773278015490,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,None,,,pupper,,1,Lhasa,0.521931,True,3467,1144,2016,2,11,pupper
697596423848730625,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,None,,,pupper,,1,Shetland_sheepdog,0.621668,True,3306,1425,2016,2,11,pupper
697575480820686848,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8,10,Ole,,,,,1,Siamese_cat,0.256698,False,2250,572,2016,2,11,
697482927769255936,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,10,Blipson,,,,,1,bath_towel,0.1105869999999999,False,2662,765,2016,2,10,
697463031882764288,Twitter for iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44,40,None,,,,,1,Labrador_retriever,0.999885,True,3748,1552,2016,2,10,
697270446429966336,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,10,Bentley,,,,,1,toy_poodle,0.880014,True,5131,2087,2016,2,10,
697259378236399616,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8,10,None,,,,,1,Great_Dane,0.999223,True,3611,1136,2016,2,10,
697255105972801536,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,10,Charlie,,,,,1,Great_Dane,0.173989,True,3316,1315,2016,2,10,
697242256848379904,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10,10,Oakley,,,,,1,grey_fox,0.236031,False,2753,751,2016,2,10,
696900204696625153,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Rosie,,,,,1,Chihuahua,0.2977349999999999,True,3492,1156,2016,2,9,
696894894812565505,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9,10,None,,,,,1,Appenzeller,0.665628,True,2594,758,2016,2,9,
696886256886657024,Twitter for iPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,None,,,,,1,kuvasz,0.383941,True,5317,2016,2016,2,9,
696877980375769088,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9,10,Misty,,,pupper,,1,space_heater,0.206876,False,2689,802,2016,2,9,pupper
696754882863349760,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10,10,Reptar,,,,,1,weasel,0.1378319999999999,False,1615,396,2016,2,8,
696713835009417216,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9,10,Trevith,,,pupper,,1,car_mirror,0.379797,False,2613,757,2016,2,8,pupper
696488710901260288,Twitter for iPhone,12/10 revolutionary af https://t.co/zKzq4nIY86,12,10,None,,,,,1,briard,0.369063,True,2788,1166,2016,2,8,
696405997980676096,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7,10,Berb,,,,,1,borzoi,0.132845,True,3531,1284,2016,2,7,
695816827381944320,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,10,None,,,,,1,Pomeranian,0.382234,True,3287,1320,2016,2,6,
695794761660297217,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,10,Wyatt,,,,,1,Samoyed,0.962139,True,3490,880,2016,2,6,
695767669421768709,Twitter for iPhone,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,13,10,None,,,,,1,soft-coated_wheaten_terrier,0.805139,True,2060,854,2016,2,6,
695629776980148225,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8,10,Calvin,,,,,1,Old_English_sheepdog,0.693857,True,5020,2377,2016,2,5,
695446424020918272,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,10,None,,,,,1,basenji,0.748904,True,4787,2026,2016,2,5,
695409464418041856,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10,10,Bob,,,,,1,pug,0.997445,True,9460,4017,2016,2,5,
695314793360662529,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10,10,Colin,,,,,2,Maltese_dog,0.678547,True,4004,1675,2016,2,4,
695095422348574720,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,None,,,pupper,,1,papillon,0.227784,True,2888,684,2016,2,4,pupper
695074328191332352,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,Lorenzo,,,pupper,,1,Shih-Tzu,0.5101060000000001,True,3116,1239,2016,2,4,pupper
695064344191721472,Twitter for iPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",4,10,None,,,,,1,seat_belt,0.522211,False,1771,685,2016,2,4,
695051054296211456,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6,10,Brian,,,,,1,Boston_bull,0.761454,True,2918,885,2016,2,4,
694905863685980160,Twitter for iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10,10,Archie,,,,,1,bow_tie,0.449268,False,3046,1053,2016,2,3,
694669722378485760,Twitter for iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12,10,Phil,,,,,2,beaver,0.4570939999999999,False,26068,13517,2016,2,2,
694356675654983680,Twitter for iPhone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",10,10,None,,,pupper,,1,hamster,0.429871,False,1653,328,2016,2,2,pupper
694352839993344000,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,10,Oliviér,,,,,2,Australian_terrier,0.407886,True,2244,700,2016,2,2,
694329668942569472,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,10,Grady,,,pupper,,1,boxer,0.99006,True,2203,569,2016,2,2,pupper
694206574471057408,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,10,None,,,,,1,Shih-Tzu,0.352547,True,4582,2297,2016,2,1,
694183373896572928,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9,10,Lola,,,,,1,teddy,0.441499,False,3236,1040,2016,2,1,
694001791655137281,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Chester,,,,,1,Pembroke,0.769999,True,3705,1176,2016,2,1,
693942351086120961,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,10,Kobe,,,,,1,groenendael,0.550796,True,1896,413,2016,1,31,
693647888581312512,Twitter for iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7,10,None,,,,,1,washbasin,0.272451,False,2961,673,2016,1,31,
693642232151285760,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,10,Freddery,,,,,1,Scottish_deerhound,0.111893,True,2790,472,2016,1,31,
693629975228977152,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,None,,,pupper,,1,pug,0.841987,True,2685,894,2016,1,31,pupper
693622659251335168,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,10,None,,,,,1,malamute,0.449298,True,1691,422,2016,1,31,
693590843962331137,Twitter for iPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3,10,Phil,,,pupper,,1,dining_table,0.383448,False,5565,2233,2016,1,31,pupper
693486665285931008,Twitter for iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11,10,Lincoln,,,,,1,sea_lion,0.5198109999999999,False,1941,698,2016,1,30,
693280720173801472,Twitter for iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10,10,Sadie,,,,,1,Labrador_retriever,0.340008,True,3669,1403,2016,1,30,
693262851218264065,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,10,None,,,pupper,,1,golden_retriever,0.989333,True,2459,568,2016,1,30,pupper
693231807727280129,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9,10,Bodie,,,,,1,vizsla,0.8764129999999999,True,3133,841,2016,1,30,
693155686491000832,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,10,Dunkin,,,,,3,Shih-Tzu,0.69748,True,8668,3622,2016,1,29,
693109034023534592,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,10,None,,,,,1,cocker_spaniel,0.740013,True,1889,695,2016,1,29,
693095443459342336,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10,10,Milo,,,pupper,,1,ice_lolly,0.660099,False,2056,523,2016,1,29,pupper
692919143163629568,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9,10,None,,,,,1,Saint_Bernard,0.612635,True,2926,838,2016,1,29,
692905862751522816,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10,10,Wally,,,pupper,,1,Mexican_hairless,0.162638,True,2683,998,2016,1,29,pupper
692901601640583168,Twitter for iPhone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10,10,None,,,,,1,soft-coated_wheaten_terrier,0.403496,True,1971,682,2016,1,29,
692894228850999298,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10,10,Tupawc,,,,,1,German_short-haired_pointer,0.876977,True,2511,910,2016,1,29,
692828166163931137,Twitter for iPhone,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12,10,None,,,pupper,,1,Samoyed,0.985857,True,3148,998,2016,1,28,pupper
692752401762250755,Twitter for iPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13,10,None,,,pupper,,1,Samoyed,0.471276,True,7496,4124,2016,1,28,pupper
692568918515392513,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12,10,Chester,,,,,2,golden_retriever,0.636845,True,4739,1737,2016,1,28,
692535307825213440,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10,10,Amber,,,,,1,pug,0.4130899999999999,True,3504,1529,2016,1,28,
692530551048294401,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10,10,Cody,,,,,1,Siberian_husky,0.4864279999999999,True,2021,474,2016,1,28,
692417313023332352,Twitter for iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7,10,Herschel,,,pupper,,1,bison,0.2089219999999999,False,10275,3917,2016,1,27,pupper
692187005137076224,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10,None,,,,,2,Siberian_husky,0.810592,True,2768,929,2016,1,27,
692158366030913536,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10,10,Edgar,,,,,1,pug,0.956565,True,2369,896,2016,1,27,
692142790915014657,Twitter for iPhone,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13,10,None,,,,,3,toy_poodle,0.670068,True,1798,438,2016,1,27,
692017291282812928,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,Kingsley,,,,,1,Tibetan_terrier,0.247565,True,3153,1081,2016,1,26,
691820333922455552,Twitter for iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8,10,Brockly,,,,,1,minivan,0.332756,False,4329,1860,2016,1,26,
691756958957883396,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10,None,,,,,1,Saint_Bernard,0.342571,True,3179,1161,2016,1,25,
691675652215414786,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,Richie,,,,,1,Chihuahua,0.182898,True,2116,577,2016,1,25,
691483041324204033,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10,None,,,,,1,bloodhound,0.886232,True,2608,656,2016,1,25,
691459709405118465,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,,,,,1,Shetland_sheepdog,0.5512060000000001,True,4449,1294,2016,1,25,
691444869282295808,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,,,,,2,Bernese_mountain_dog,0.767563,True,2890,955,2016,1,25,
691416866452082688,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,None,,,,,1,Lakeland_terrier,0.530104,True,21253,8689,2016,1,25,
691321916024623104,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,,,,,1,Rottweiler,0.508981,True,2828,747,2016,1,24,
691096613310316544,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11,10,None,,,,,1,borzoi,0.4412689999999999,True,3253,1019,2016,1,24,
691090071332753408,Twitter for iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12,10,None,,,,,1,barrow,0.241637,False,1867,385,2016,1,24,
690959652130045952,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,None,,,,,2,golden_retriever,0.862964,True,3902,1421,2016,1,23,
690938899477221376,Twitter for iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10,10,None,,,,,1,geyser,0.370318,False,4536,2245,2016,1,23,
690932576555528194,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12,10,Buddy,,,,,1,snorkel,0.526536,False,3602,1143,2016,1,23,
690735892932222976,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,,,,,1,golden_retriever,0.883229,True,4134,1442,2016,1,23,
690728923253055490,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,Vinscent,,,,,1,kuvasz,0.422806,True,2384,597,2016,1,23,
690690673629138944,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10,10,Cedrick,,,,,1,bath_towel,0.1945319999999999,False,2547,898,2016,1,23,
690649993829576704,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,Hazel,,,,,1,bighorn,0.215438,False,1435,325,2016,1,22,
690597161306841088,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,,,,,1,Lhasa,0.0974997,True,2163,681,2016,1,22,
690400367696297985,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,,,,,1,Pembroke,0.426459,True,2041,509,2016,1,22,
690374419777196032,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,,,,,1,kuvasz,0.2863449999999999,True,3560,972,2016,1,22,
690360449368465409,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10,None,,,,,1,pug,0.686933,True,2925,1006,2016,1,22,
690248561355657216,Twitter for iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11,10,Maxwell,,,,,1,motor_scooter,0.38269,False,1845,477,2016,1,21,
690021994562220032,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,Geoff,,,,,1,badger,0.28955,False,3056,1180,2016,1,21,
690015576308211712,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10,None,,,pupper,,2,malamute,0.949609,True,2740,836,2016,1,21,pupper
690005060500217858,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10,10,None,,,,,1,Samoyed,0.270287,True,4004,1907,2016,1,21,
689999384604450816,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,Covach,,,,,1,standard_poodle,0.444499,True,1561,424,2016,1,21,
689977555533848577,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10,None,,,,,1,cowboy_hat,0.291081,False,1490,502,2016,1,21,
689905486972461056,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,Gizmo,,,pupper,,4,Pomeranian,0.943331,True,2651,787,2016,1,20,pupper
689877686181715968,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,Durg,,,,,1,Old_English_sheepdog,0.269155,True,3323,1344,2016,1,20,
689835978131935233,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,,,,,1,collie,0.600186,True,2369,850,2016,1,20,
689661964914655233,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,,,,,1,Italian_greyhound,0.322818,True,3501,1052,2016,1,20,
689659372465688576,Twitter for iPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8,10,Ricky,,,,,1,bustard,0.225221,False,11394,4412,2016,1,20,
689623661272240129,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10,10,Lucy,,,pupper,,1,toy_poodle,0.279604,True,2467,748,2016,1,20,pupper
689599056876867584,Twitter for iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10,None,,,,,1,dogsled,0.426494,False,12795,6265,2016,1,20,
689557536375177216,Twitter for iPhone,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10,None,,,,,1,Eskimo_dog,0.169482,True,2257,519,2016,1,19,
689517482558820352,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,Carl,,,,,1,Pembroke,0.799319,True,3735,1609,2016,1,19,
689289219123089408,Twitter for iPhone,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13,10,None,,,,,1,snowmobile,0.254642,False,2476,1056,2016,1,19,
689283819090870273,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9,10,Chipson,,,,,1,Scotch_terrier,0.267979,True,3624,1250,2016,1,19,
689280876073582592,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10,10,Herald,,,,,3,Chihuahua,0.6375460000000001,True,2197,819,2016,1,19,
689275259254616065,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10,10,Lucky,,,,,1,American_Staffordshire_terrier,0.215161,True,1273,285,2016,1,19,
689154315265683456,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9,10,None,,,,,1,cocker_spaniel,0.816044,True,3348,1128,2016,1,18,
689143371370250240,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10,10,Trip,,,pupper,,1,English_springer,0.3037809999999999,True,2232,579,2016,1,18,pupper
688916208532455424,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,None,,,pupper,,1,Pembroke,0.430544,True,3003,983,2016,1,18,pupper
688908934925697024,Twitter for iPhone,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8,10,Clarence,,,,,1,crane,0.158859,False,2310,874,2016,1,18,
688898160958271489,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10,10,None,,,,,1,Ibizan_hound,0.8531700000000001,True,2307,890,2016,1,18,
688894073864884227,Twitter for iPhone,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7,10,Hamrick,,,pupper,,1,hog,0.669996,False,2462,792,2016,1,18,pupper
688828561667567616,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9,10,Brad,,,,,1,Cardigan,0.6142310000000001,True,1508,420,2016,1,17,
688804835492233216,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12,10,None,,,,,3,malinois,0.199512,True,1043,227,2016,1,17,
688789766343622656,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8,10,Pubert,,,,,1,American_Staffordshire_terrier,0.5996600000000001,True,2434,759,2016,1,17,
688547210804498433,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9,10,Frönq,,,,,1,papillon,0.531279,True,2862,789,2016,1,17,
